Scan #,Time,Uniaxial Gage 1 on S1-Ch2 microstrain,Uniaxial Gage 2 on S1-Ch1 microstrain,Load on S1-Ch3 kN
666,66600000,"-6,516","-8,367",-20.4720
667,66700000,"-6,526","-8,385",-20.5060
668,66800000,"-6,536","-8,401",-20.5370
669,66900000,"-6,549","-8,421",-20.5770
670,67000000,"-6,564","-8,446",-20.6280
671,67100000,"-6,581","-8,472",-20.6790
672,67200000,"-6,594","-8,494",-20.7210
673,67300000,"-6,606","-8,513",-20.7600
674,67400000,"-6,618","-8,533",-20.8000
675,67500000,"-6,629","-8,551",-20.8340
676,67600000,"-6,640","-8,569",-20.8700
677,67700000,"-6,647","-8,582",-20.8950
678,67800000,"-6,658","-8,600",-20.9280
679,67900000,"-6,674","-8,625",-20.9770
680,68000000,"-6,698","-8,664",-21.0520
681,68100000,"-6,720","-8,699",-21.1200
682,68200000,"-6,727","-8,711",-21.1440
683,68300000,"-6,734","-8,725",-21.1690
684,68400000,"-6,745","-8,742",-21.2030
685,68500000,"-6,753","-8,757",-21.2330
686,68600000,"-6,764","-8,776",-21.2680
687,68700000,"-6,780","-8,801",-21.3150
688,68800000,"-6,794","-8,824",-21.3600
689,68900000,"-6,809","-8,850",-21.4080
690,69000000,"-6,823","-8,874",-21.4530
691,69100000,"-6,834","-8,893",-21.4910
692,69200000,"-6,846","-8,912",-21.5240
693,69300000,"-6,856","-8,930",-21.5550
694,69400000,"-6,868","-8,951",-21.5940
695,69500000,"-6,883","-8,975",-21.6420
696,69600000,"-6,898","-9,002",-21.6920
697,69700000,"-6,912","-9,026",-21.7380
698,69800000,"-6,925","-9,048",-21.7780
699,69900000,"-6,933","-9,063",-21.8060
700,70000000,"-6,944","-9,081",-21.8390
701,70100000,"-6,958","-9,104",-21.8840
702,70200000,"-6,973","-9,130",-21.9320
703,70300000,"-6,986","-9,154",-21.9760
704,70400000,"-6,996","-9,172",-22.0070
705,70500000,"-7,008","-9,193",-22.0480
706,70600000,"-7,027","-9,223",-22.1060
707,70700000,"-7,042","-9,250",-22.1560
708,70800000,"-7,050","-9,266",-22.1840
709,70900000,"-7,056","-9,279",-22.2080
710,71000000,"-7,066","-9,296",-22.2380
711,71100000,"-7,079","-9,319",-22.2790
712,71200000,"-7,091","-9,341",-22.3210
713,71300000,"-7,103","-9,363",-22.3580
714,71400000,"-7,119","-9,390",-22.4070
715,71500000,"-7,139","-9,424",-22.4680
716,71600000,"-7,146","-9,439",-22.4960
717,71700000,"-7,156","-9,457",-22.5290
718,71800000,"-7,168","-9,479",-22.5680
719,71900000,"-7,178","-9,498",-22.6020
720,72000000,"-7,190","-9,520",-22.6430
721,72100000,"-7,199","-9,538",-22.6750
722,72200000,"-7,212","-9,561",-22.7160
723,72300000,"-7,228","-9,590",-22.7680
724,72400000,"-7,243","-9,616",-22.8140
725,72500000,"-7,258","-9,644",-22.8640
726,72600000,"-7,271","-9,668",-22.9070
727,72700000,"-7,283","-9,690",-22.9470
728,72800000,"-7,292","-9,707",-22.9780
729,72900000,"-7,303","-9,728",-23.0150
730,73000000,"-7,317","-9,754",-23.0620
731,73100000,"-7,329","-9,778",-23.1040
732,73200000,"-7,342","-9,801",-23.1460
733,73300000,"-7,354","-9,823",-23.1850
734,73400000,"-7,362","-9,841",-23.2140
735,73500000,"-7,370","-9,858",-23.2440
736,73600000,"-7,380","-9,876",-23.2760
737,73700000,"-7,390","-9,897",-23.3110
738,73800000,"-7,401","-9,918",-23.3480
739,73900000,"-7,412","-9,939",-23.3860
740,74000000,"-7,426","-9,966",-23.4300
741,74100000,"-7,438","-9,991",-23.4710
742,74200000,"-7,455","-10,020",-23.5230
743,74300000,"-7,467","-10,044",-23.5670
744,74400000,"-7,478","-10,067",-23.6060
745,74500000,"-7,485","-10,083",-23.6310
746,74600000,"-7,493","-10,099",-23.6580
747,74700000,"-7,507","-10,126",-23.7050
748,74800000,"-7,517","-10,146",-23.7380
749,74900000,"-7,538","-10,184",-23.8040
750,75000000,"-7,552","-10,214",-23.8560
751,75100000,"-7,559","-10,229",-23.8810
752,75200000,"-7,568","-10,246",-23.9110
753,75300000,"-7,578","-10,268",-23.9460
754,75400000,"-7,587","-10,287",-23.9770
755,75500000,"-7,597","-10,308",-24.0140
756,75600000,"-7,606","-10,328",-24.0500
757,75700000,"-7,618","-10,351",-24.0870
758,75800000,"-7,635","-10,385",-24.1420
759,75900000,"-7,647","-10,410",-24.1840
760,76000000,"-7,656","-10,429",-24.2170
761,76100000,"-7,668","-10,454",-24.2560
762,76200000,"-7,679","-10,476",-24.2940
763,76300000,"-7,690","-10,499",-24.3300
764,76400000,"-7,707","-10,532",-24.3880
765,76500000,"-7,725","-10,569",-24.4500
766,76600000,"-7,734","-10,590",-24.4840
767,76700000,"-7,740","-10,605",-24.5090
768,76800000,"-7,748","-10,624",-24.5400
769,76900000,"-7,757","-10,644",-24.5710
770,77000000,"-7,770","-10,670",-24.6130
771,77100000,"-7,778","-10,690",-24.6480
772,77200000,"-7,789","-10,713",-24.6850
773,77300000,"-7,801","-10,740",-24.7290
774,77400000,"-7,815","-10,768",-24.7740
775,77500000,"-7,827","-10,796",-24.8180
776,77600000,"-7,835","-10,814",-24.8470
777,77700000,"-7,842","-10,832",-24.8770
778,77800000,"-7,852","-10,854",-24.9120
779,77900000,"-7,862","-10,876",-24.9470
780,78000000,"-7,870","-10,897",-24.9810
781,78100000,"-7,882","-10,923",-25.0220
782,78200000,"-7,895","-10,951",-25.0640
783,78300000,"-7,907","-10,978",-25.1100
784,78400000,"-7,920","-11,008",-25.1560
785,78500000,"-7,931","-11,032",-25.1940
786,78600000,"-7,940","-11,054",-25.2270
787,78700000,"-7,948","-11,074",-25.2580
788,78800000,"-7,959","-11,099",-25.2950
789,78900000,"-7,971","-11,127",-25.3390
790,79000000,"-7,977","-11,144",-25.3650
791,79100000,"-7,986","-11,164",-25.3970
792,79200000,"-7,999","-11,195",-25.4450
793,79300000,"-8,014","-11,227",-25.4950
794,79400000,"-8,025","-11,256",-25.5380
795,79500000,"-8,035","-11,280",-25.5760
796,79600000,"-8,046","-11,306",-25.6150
797,79700000,"-8,055","-11,328",-25.6490
798,79800000,"-8,061","-11,345",-25.6760
799,79900000,"-8,068","-11,365",-25.7050
800,80000000,"-8,080","-11,393",-25.7470
801,80100000,"-8,090","-11,418",-25.7860
802,80200000,"-8,098","-11,440",-25.8190
803,80300000,"-8,108","-11,465",-25.8550
804,80400000,"-8,112","-11,480",-25.8770
805,80500000,"-8,123","-11,505",-25.9170
806,80600000,"-8,136","-11,538",-25.9660
807,80700000,"-8,147","-11,565",-26.0040
808,80800000,"-8,155","-11,588",-26.0380
809,80900000,"-8,167","-11,617",-26.0810
810,81000000,"-8,179","-11,646",-26.1240
811,81100000,"-8,186","-11,666",-26.1550
812,81200000,"-8,193","-11,689",-26.1850
813,81300000,"-8,206","-11,719",-26.2300
814,81400000,"-8,214","-11,742",-26.2640
815,81500000,"-8,219","-11,760",-26.2880
816,81600000,"-8,229","-11,786",-26.3270
817,81700000,"-8,242","-11,818",-26.3760
818,81800000,"-8,258","-11,857",-26.4330
819,81900000,"-8,267","-11,884",-26.4710
820,82000000,"-8,273","-11,904",-26.4990
821,82100000,"-8,284","-11,933",-26.5410
822,82200000,"-8,290","-11,953",-26.5710
823,82300000,"-8,296","-11,973",-26.6000
824,82400000,"-8,305","-11,998",-26.6340
825,82500000,"-8,312","-12,021",-26.6650
826,82600000,"-8,324","-12,052",-26.7090
827,82700000,"-8,336","-12,083",-26.7550
828,82800000,"-8,352","-12,125",-26.8170
829,82900000,"-8,358","-12,148",-26.8490
830,83000000,"-8,361","-12,163",-26.8680
831,83100000,"-8,369","-12,187",-26.9000
832,83200000,"-8,379","-12,215",-26.9380
833,83300000,"-8,389","-12,244",-26.9790
834,83400000,"-8,405","-12,288",-27.0420
835,83500000,"-8,409","-12,307",-27.0680
836,83600000,"-8,414","-12,326",-27.0930
837,83700000,"-8,423","-12,352",-27.1270
838,83800000,"-8,431","-12,379",-27.1600
839,83900000,"-8,436","-12,400",-27.1870
840,84000000,"-8,446","-12,428",-27.2280
841,84100000,"-8,453","-12,455",-27.2640
842,84200000,"-8,461","-12,480",-27.2960
843,84300000,"-8,471","-12,511",-27.3400
844,84400000,"-8,483","-12,548",-27.3880
845,84500000,"-8,491","-12,578",-27.4280
846,84600000,"-8,494","-12,595",-27.4510
847,84700000,"-8,501","-12,620",-27.4820
848,84800000,"-8,513","-12,655",-27.5300
849,84900000,"-8,521","-12,684",-27.5680
850,85000000,"-8,525","-12,705",-27.5930
851,85100000,"-8,536","-12,738",-27.6380
852,85200000,"-8,550","-12,781",-27.6950
853,85300000,"-8,555","-12,807",-27.7280
854,85400000,"-8,559","-12,826",-27.7520
855,85500000,"-8,566","-12,853",-27.7870
856,85600000,"-8,572","-12,878",-27.8190
857,85700000,"-8,579","-12,905",-27.8520
858,85800000,"-8,584","-12,931",-27.8830
859,85900000,"-8,591","-12,957",-27.9170
860,86000000,"-8,601","-12,993",-27.9630
861,86100000,"-8,608","-13,023",-27.9990
862,86200000,"-8,616","-13,053",-28.0370
863,86300000,"-8,625","-13,088",-28.0810
864,86400000,"-8,630","-13,114",-28.1140
865,86500000,"-8,634","-13,136",-28.1390
866,86600000,"-8,639","-13,161",-28.1700
867,86700000,"-8,646","-13,190",-28.2070
868,86800000,"-8,654","-13,224",-28.2490
869,86900000,"-8,664","-13,261",-28.2960
870,87000000,"-8,672","-13,296",-28.3390
871,87100000,"-8,675","-13,321",-28.3680
872,87200000,"-8,681","-13,349",-28.4020
873,87300000,"-8,685","-13,374",-28.4320
874,87400000,"-8,690","-13,399",-28.4600
875,87500000,"-8,699","-13,436",-28.5070
876,87600000,"-8,704","-13,468",-28.5420
877,87700000,"-8,709","-13,497",-28.5740
878,87800000,"-8,717","-13,530",-28.6160
879,87900000,"-8,722","-13,561",-28.6530
880,88000000,"-8,726","-13,589",-28.6840
881,88100000,"-8,730","-13,617",-28.7170
882,88200000,"-8,733","-13,641",-28.7450
883,88300000,"-8,742","-13,681",-28.7890
884,88400000,"-8,747","-13,715",-28.8270
885,88500000,"-8,749","-13,736",-28.8510
886,88600000,"-8,755","-13,770",-28.8900
887,88700000,"-8,762","-13,808",-28.9330
888,88800000,"-8,767","-13,841",-28.9690
889,88900000,"-8,771","-13,871",-29.0020
890,89000000,"-8,775","-13,903",-29.0320
891,89100000,"-8,782","-13,942",-29.0740
892,89200000,"-8,785","-13,972",-29.1090
893,89300000,"-8,785","-13,995",-29.1320
894,89400000,"-8,787","-14,020",-29.1570
895,89500000,"-8,793","-14,057",-29.2000
896,89600000,"-8,800","-14,100",-29.2460
897,89700000,"-8,804","-14,134",-29.2810
898,89800000,"-8,804","-14,160",-29.3050
899,89900000,"-8,807","-14,190",-29.3380
900,90000000,"-8,810","-14,224",-29.3750
901,90100000,"-8,813","-14,256",-29.4070
902,90200000,"-8,817","-14,292",-29.4440
903,90300000,"-8,821","-14,330",-29.4820
904,90400000,"-8,827","-14,374",-29.5280
905,90500000,"-8,826","-14,401",-29.5550
906,90600000,"-8,827","-14,429",-29.5830
907,90700000,"-8,830","-14,465",-29.6200
908,90800000,"-8,833","-14,503",-29.6580
909,90900000,"-8,832","-14,530",-29.6820
910,91000000,"-8,833","-14,561",-29.7120
911,91100000,"-8,835","-14,594",-29.7400
912,91200000,"-8,838","-14,636",-29.7840
913,91300000,"-8,842","-14,681",-29.8300
914,91400000,"-8,843","-14,719",-29.8630
915,91500000,"-8,843","-14,752",-29.8950
916,91600000,"-8,842","-14,784",-29.9210
917,91700000,"-8,842","-14,815",-29.9480
918,91800000,"-8,842","-14,851",-29.9810
919,91900000,"-8,843","-14,889",-30.0180
920,92000000,"-8,841","-14,921",-30.0470
921,92100000,"-8,843","-14,962",-30.0840
922,92200000,"-8,844","-15,008",-30.1280
923,92300000,"-8,843","-15,046",-30.1620
924,92400000,"-8,808","-15,039",-30.1640
925,92500000,"-8,957","-15,238",-30.2830
926,92600000,"-8,528","-14,796",-30.0440
927,92700000,"-9,535","-15,952",-30.7090
928,92800000,"-7,382","-13,600",-29.3910
929,92900000,"-12,103","-18,875",-32.3900
930,93000000,"6,921","2,229",-20.7700
931,93100000,Overflow,Overflow,1.8960
932,93200000,"38,077","37,059",-1.0400
933,93300000,Overflow,Overflow,0.3410
934,93400000,"39,348","38,484",-0.3760
935,93500000,Overflow,Overflow,-0.0950
936,93600000,"39,684","38,862",-0.2400
937,93700000,"39,727","38,910",-0.2460
938,93800000,"39,727","38,910",-0.2720
939,93900000,"39,727","38,910",-0.3000
940,94000000,"39,727","38,910",-0.3350
941,94100000,"39,727","38,910",-0.3610
942,94200000,"39,727","38,910",-0.3870
943,94300000,"39,727","38,910",-0.4100
944,94400000,"39,727","38,910",-0.4330
945,94500000,"39,727","38,910",-0.4610
946,94600000,"39,727","38,910",-0.4810
947,94700000,"39,727","38,910",-0.5040
948,94800000,"39,727","38,910",-0.5280
949,94900000,"39,727","38,910",-0.5510
950,95000000,"39,727","38,910",-0.5700
951,95100000,"39,727","38,910",-0.5840
952,95200000,"39,727","38,910",-0.6000
953,95300000,"39,727","38,910",-0.6230
954,95400000,"39,727","38,910",-0.6400
955,95500000,"39,727","38,910",-0.6550
956,95600000,"39,727","38,910",-0.6710
957,95700000,"39,727","38,910",-0.6860
958,95800000,"39,727","38,910",-0.7020
959,95900000,"39,727","38,910",-0.7100
960,96000000,"39,727","38,910",-0.7200
961,96100000,"39,727","38,910",-0.7330
962,96200000,"39,727","38,910",-0.7470
963,96300000,"39,727","38,910",-0.7620
964,96400000,"39,727","38,910",-0.7750
965,96500000,"39,727","38,910",-0.7900
966,96600000,"39,727","38,910",-0.8000
967,96700000,"39,727","38,910",-0.8110
968,96800000,"39,727","38,910",-0.8050
969,96900000,"39,727","38,910",-0.7940
970,97000000,"39,727","38,910",-0.7930
971,97100000,"39,727","38,910",-0.7930
972,97200000,"39,727","38,910",-0.7910
973,97300000,"39,727","38,910",-0.7850
974,97400000,"39,727","38,910",-0.7860
975,97500000,"39,727","38,910",-0.7840
976,97600000,"39,727","38,910",-0.7820
977,97700000,"39,727","38,910",-0.7800
978,97800000,"39,727","38,910",-0.7800
979,97900000,"39,727","38,910",-0.7800
980,98000000,"39,727","38,910",-0.7800
981,98100000,"39,727","38,910",-0.7790
982,98200000,"39,727","38,910",-0.7760
983,98300000,"39,727","38,910",-0.7770
984,98400000,"39,727","38,910",-0.7780
985,98500000,"39,727","38,910",-0.7760
986,98600000,"39,727","38,910",-0.7770
987,98700000,"39,727","38,910",-0.7760
988,98800000,"39,727","38,910",-0.7750
989,98900000,"39,727","38,910",-0.7780
990,99000000,"39,727","38,910",-0.7700
991,99100000,"39,727","38,910",-0.7740
992,99200000,"39,727","38,910",-0.7750
993,99300000,"39,727","38,910",-0.7690
994,99400000,"39,727","38,910",-0.7740
995,99500000,"39,727","38,910",-0.7700
996,99600000,"39,727","38,910",-0.7680
997,99700000,"39,727","38,910",-0.7700
998,99800000,"39,727","38,910",-0.7740
999,99900000,"39,727","38,910",-0.7700
1000,100000000,"39,727","38,910",-0.7710
1001,100100000,"39,727","38,910",-0.7670
1002,100200000,"39,727","38,910",-0.7670
1003,100300000,"39,727","38,910",-0.7700
1004,100400000,"39,727","38,910",-0.7710
1005,100500000,"39,727","38,910",-0.7710
1006,100600000,"39,727","38,910",-0.7700
